implementation,nodes,arcs,time(s),memPeak(MB),memAvg(MB),CO2e(kg),CO2eRate(kg/s),cpuEnergy(kW),ramEnergy(kW),totEnergy(kW),cpuCount
EIBFS new2,3899394,101476818,11.9596,4768.89,4264.17,0.0004188843862275,2.8657529082974613e-05,0.0004635199633156,0.0007656225281234,0.0012291424914391,32
EIBFS old,3899394,23488978,2.82411,2426.03,1928.23,0.0001013212818047,2.88789870763722e-05,0.0001135543519545,0.0001837551130147,0.0002973094649692,32
EIBFS new,3899394,23488978,2.35142,1978.12,1534.31,8.683404965874211e-05,2.8868051462563525e-05,9.726208003182912e-05,0.0001575371525213,0.0002547992325532,32
EIBFS new2,3899394,23488978,2.76969,1199.12,1050.83,9.770995171152476e-05,2.8668959480443505e-05,0.0001082090718449,0.0001785035807003,0.0002867126525453,32
EIBFS old,3899394,23488978,2.56521,2426.06,1903.06,9.25789977575262e-05,2.8843851049656256e-05,0.0001035539117319,0.0001681028596828,0.0002716567714147,32
EIBFS new,3899394,23488978,2.0473,1978.1,1509.25,7.80778852033081e-05,2.8834667757874025e-05,8.729215733367e-05,0.0001418136520506,0.0002291058093842,32
EIBFS new2,3899394,23488978,2.40637,1197.66,1038.59,8.639691801839453e-05,2.872268115541521e-05,9.597868233844002e-05,0.0001575378643683,0.0002535165467067,32
EIBFS old,1949698,50753434,3.96546,4785.23,3514.56,0.0001562143368939,2.887553305478738e-05,0.0001750291922454,0.0002833542795702,0.0004583834718157,32
EIBFS new,1949698,50753434,2.97167,4040.5,2804.19,0.0001273771805058,2.888961299869003e-05,0.0001428360523243,0.0002309298605317,0.000373765912856,32
EIBFS new2,1949698,50753434,5.55939,2392.27,2113.84,0.00019792437648,2.8639135542757832e-05,0.0002187943908687,0.000361979849523,0.0005807742403917,32
EIBFS old,1949698,50753434,3.69647,4785.3,3462.7,0.0001474053828458,2.884830319510288e-05,0.0001649083266487,0.0002676268202313,0.0004325351468801,32
EIBFS new2,1949698,50753434,5.22882,2390.31,2104.09,0.0001892887203455,2.863349418463457e-05,0.0002091797770659,0.0003462546506104,0.0005554344276763,32
EIBFS old,1949698,11759514,1.20854,1215.09,925.134,4.637430621985935e-05,2.885944673953208e-05,5.192877209854105e-05,8.414846582190166e-05,0.0001360772379204,32
EIBFS new,1949698,11759514,0.949103,991.242,722.425,3.763932675414037e-05,2.880320662603634e-05,4.201734139162427e-05,6.842863698282002e-05,0.0001104459783744,32
EIBFS new2,1949698,11759514,1.08511,603.957,506.033,4.061035917373904e-05,2.8873225055841303e-05,4.551176752049663e-05,7.365218247198868e-05,0.0001191639499924,32
EIBFS old,1949698,11759514,1.05421,1215.08,897.512,4.064979899049896e-05,2.8901270945670573e-05,4.562773400215714e-05,7.365194518966832e-05,0.0001192796791918,32
EIBFS new,1949698,11759514,0.834142,990.949,710.426,3.477576268367881e-05,2.88247265056648e-05,3.886945859554215e-05,6.31738951127943e-05,0.0001020433537083,32
EIBFS new2,1949698,11759514,0.955802,602.664,502.652,3.75495075428008e-05,2.874078133074289e-05,4.176908119301551e-05,6.841333851742775e-05,0.0001101824197104,32
EIBFS old,983042,25590293,1.90482,2414.67,1750.29,7.828643696274178e-05,2.8912929606451533e-05,8.791003532797239e-05,0.0001418077324811,0.0002297177678091,32
EIBFS new,983042,25590293,1.42295,2039.14,1389.33,6.368275323711799e-05,2.88505968577782e-05,7.126910062634547e-05,0.0001155967281063,0.0001868658287326,32
EIBFS new2,983042,25590293,2.73973,1208.62,1060.97,0.000100415518824,2.8624544108195788e-05,0.0001109202656805,0.0001837313972712,0.0002946516629518,32
EIBFS old,983042,25590293,1.80914,2414.72,1704.31,7.260561690460509e-05,2.895445911800129e-05,8.172235315560827e-05,0.0001313260482382,0.0002130484013938,32
EIBFS new,983042,25590293,1.33181,2039.14,1366.26,6.073099187487352e-05,2.8814281535541867e-05,6.782545231587538e-05,0.000110378952324,0.0001782044046399,32
EIBFS new2,983042,25590293,2.54316,1207.6,1048.27,9.191785508983114e-05,2.8651210043344084e-05,0.0001016920207979,0.0001680247438452,0.0002697167646432,32
EIBFS old,983042,5929493,0.541524,614.211,454.805,2.3233459130907788e-05,2.8815181866236248e-05,2.59622582697884e-05,4.221223755733235e-05,6.817449582712075e-05,32
EIBFS new,983042,5929493,0.423517,501.395,340.895,1.7443560119866896e-05,2.877328777065489e-05,1.9451530838989275e-05,3.173352558766993e-05,5.118505642665921e-05,32
EIBFS new2,983042,5929493,0.472921,306.781,253.274,2.0210785214824745e-05,2.8621149310345625e-05,2.2338403981818702e-05,3.6966587346739744e-05,5.930499132855845e-05,32
EIBFS old,983042,5929493,0.490892,614.406,438.208,2.0298584687197768e-05,2.8743524636648817e-05,2.259839641203555e-05,3.696422701207922e-05,5.956262342411477e-05,32
EIBFS new,983042,5929493,0.377909,501.719,346.365,1.743425732258196e-05,2.8768589131069395e-05,1.943674693827453e-05,3.172101206740621e-05,5.115775900568074e-05,32
EIBFS new2,983042,5929493,0.412923,305.355,246.538,1.747895314906907e-05,2.8834140901040017e-05,1.956152981587647e-05,3.172738122442667e-05,5.128891104030314e-05,32
EIBFS old,491522,12802789,0.819392,1209.19,807.967,3.5013043791158727e-05,2.9015938056031065e-05,3.955534025535702e-05,6.31842730921747e-05,0.0001027396133475,32
EIBFS new,491522,12802789,0.59019,1021.82,641.054,2.9080668031639e-05,2.8890667456781325e-05,3.263308388422141e-05,5.269901712588734e-05,8.533210101010875e-05,32
EIBFS new2,491522,12802789,1.05157,605.191,505.695,4.046774137382224e-05,2.87630404618768e-05,4.507168800176736e-05,7.367377516314236e-05,0.0001187454631649,32
EIBFS old,491522,12802789,0.805229,1209.49,810.805,3.5001203561436525e-05,2.9009134974897097e-05,3.952575495391048e-05,6.317911532384245e-05,0.0001027048702777,32
EIBFS new,491522,12802789,0.572378,1021.98,642.249,2.908242090871993e-05,2.889592685867863e-05,3.264113722400118e-05,5.269610729532701e-05,8.533724451932819e-05,32
EIBFS new2,491522,12802789,1.00506,604.82,506.541,4.043527642345602e-05,2.874537740042333e-05,4.498871404649829e-05,7.366148643665582e-05,0.0001186502004831,32
EIBFS old,491522,2972389,0.2235,309.328,215.883,1.1670186433650471e-05,2.873217729886248e-05,1.2991479559843616e-05,2.125262812295148e-05,3.42441076827951e-05,32
EIBFS new,491522,2972389,0.171297,252.934,161.787,8.842929468476641e-06,2.8798347735740323e-05,9.857160385720598e-06,1.6018916959636444e-05,2.587607734535704e-05,32
EIBFS new2,491522,2972389,0.16527,154.77,128.955,8.793425958485129e-06,2.866040523919455e-05,9.75314669139811e-06,1.6049613798766416e-05,2.580276049016453e-05,32
EIBFS old,491522,2972389,0.211693,308.992,189.775,8.866958397397788e-06,2.8983402139882253e-05,1.001464773393336e-05,1.600388075365089e-05,2.601852848758425e-05,32
EIBFS new,491522,2972389,0.158147,252.758,166.324,8.788616433355157e-06,2.8721014029231463e-05,9.781782269863842e-06,1.600686551547028e-05,2.5788647785334123e-05,32
EIBFS new2,491522,2972389,0.150435,154.438,132.552,8.788548680758398e-06,2.865216787643316e-05,9.74385557285691e-06,1.6044593404409114e-05,2.5788448977266025e-05,32
EIBFS old,245762,6405104,0.407987,606.645,389.376,1.753859324655499e-05,2.892704232494709e-05,1.9727341615193364e-05,3.173657279220521e-05,5.1463914407398574e-05,32
EIBFS new,245762,6405104,0.299367,512.66,304.272,1.4626619270232882e-05,2.8906727546606406e-05,1.6436247037874413e-05,2.648299235669498e-05,4.2919239394569394e-05,32
EIBFS new2,245762,6405104,0.48663,304.863,249.678,2.0222126195771224e-05,2.8643263619395817e-05,2.237897540316794e-05,3.695929403752416e-05,5.93382694406921e-05,32
EIBFS old,245762,6405104,0.377805,606.801,392.451,1.7473075475225242e-05,2.882346986447458e-05,1.9546355914848434e-05,3.172530812625922e-05,5.1271664041107655e-05,32
EIBFS new,245762,6405104,0.273487,512.75,307.514,1.459031222005914e-05,2.880101963148548e-05,1.6298663872253705e-05,2.651403887503392e-05,4.281270274728762e-05,32
EIBFS new2,245762,6405104,0.425348,304.484,241.442,1.7432276028324284e-05,2.87604317253776e-05,1.942472637310108e-05,3.1727218873365365e-05,5.1151945246466446e-05,32
EIBFS old,245762,1489904,0.105365,156.57,122.98,5.903319128887652e-06,2.8689283756776823e-05,6.565506363510193e-06,1.0756744406420184e-05,1.7322250769930376e-05,32
EIBFS new,245762,1489904,0.08001,128.527,109.025,5.8723522972118725e-06,2.8492767879512225e-05,6.457118221246672e-06,1.0774265832498032e-05,1.7231384053744703e-05,32
EIBFS new2,245762,1489904,0.0751887,89.5977,89.5977,5.878147035595682e-06,2.953839239412161e-05,7.098054011771271e-06,1.0799018125075576e-05,1.7897072136846848e-05,32
EIBFS old,245762,1489904,0.10151,156.266,122.869,5.914479694070568e-06,2.8740958280531925e-05,6.597430833496162e-06,1.075756865026989e-05,1.7354999483766052e-05,32
EIBFS new,245762,1489904,0.0792735,128.48,108.875,5.890254789141868e-06,2.8551391682788503e-05,6.497248808905176e-06,1.078666695587316e-05,1.7283915764778337e-05,32
EIBFS new2,245762,1489904,0.0677707,89.2734,89.2734,5.860498260664979e-06,2.8412540105486497e-05,6.414529298285482e-06,1.0782071171983887e-05,1.719660047026937e-05,32
EIBFS old,graph3x3.txt.bbk,graph3x3.txt.bbk,0.00347316,89.3242,89.3242,2.9417886491923325e-06,2.8008154889896533e-05,3.152155299508685e-06,5.4942596396244885e-06,8.646414939133175e-06,32
EIBFS new2,graph3x3.txt.bbk,graph3x3.txt.bbk,0.0050876,89.375,89.375,2.934877039803612e-06,2.78117677132384e-05,3.1062433183265403e-06,5.505636702459071e-06,8.611880020785612e-06,32
EIBFS new,graph5x5.txt.bbk,graph5x5.txt.bbk,0.00763459,89.4531,89.4531,2.9919682929647007e-06,2.8354895484977792e-05,3.2709701167747685e-06,5.508434136130802e-06,8.77940425290557e-06,32
EIBFS new2,graph5x5.txt.bbk,graph5x5.txt.bbk,0.0211142,89.4414,89.4414,2.9624418909789748e-06,2.8174063591160256e-05,3.202525895352332e-06,5.490238328721375e-06,8.692764224073707e-06,32
EIBFS old,4161602,108370821,10.9665,10210.1,8042.39,0.0004081107018722,2.9325293100491968e-05,0.0004685842784782,0.0007289447328078,0.001197529011286,32
EIBFS old,4161602,108370821,12.4103,10210.1,8231.01,0.0004521764585963,2.932780305690632e-05,0.0005192611031863,0.0008075711139194,0.0013268322171057,32
EIBFS new,4161602,108370821,10.2426,8620.85,6784.98,0.0003869002486777,2.9278501095649817e-05,0.0004431278314464,0.0006921628388051,0.0011352906702516,32
EIBFS new2,4161602,108370821,24.9154,5105.34,4801.72,0.0008056110611199,2.9055081714019867e-05,0.000911596109554,0.0014523277304194,0.0023639238399735,32
EIBFS old,4161602,25138821,4.49151,2590.2,2186.79,0.000155296086938,2.925038448573183e-05,0.0001776099745878,0.0002780790543799,0.0004556890289677,32
EIBFS new,4161602,25138821,3.92792,2112.02,1765.79,0.0001377471070274,2.924934635450432e-05,0.0001575335971378,0.0002466610395854,0.0004041946367233,32
EIBFS new2,4161602,25138821,5.00014,1290.98,1182.75,0.0001694932145563,2.917070146614348e-05,0.0001930167299688,0.000304331270748,0.0004973480007169,32
EIBFS old,4161602,25138821,5.63226,2590.15,2261.63,0.00019039153821,2.924199281022201e-05,0.0002176473052288,0.0003410231473322,0.000558670452561,32
EIBFS new,4161602,25138821,4.97916,2112.07,1834.07,0.0001691332255119,2.9111350668821945e-05,0.0001919873058119,0.0003043043704262,0.0004962916762382,32
EIBFS new2,4161602,25138821,6.20994,1295.32,1205.58,0.0002037312056875,2.905823122210159e-05,0.0002305870747472,0.000367226283726,0.0005978133584733,32
EIBFS new2,122,370,7.7656e-05,89.4453,89.4453,3.0196619617764307e-06,2.860099867878583e-05,3.346687399569115e-06,5.5139790493015545e-06,8.860666448870669e-06,32
EIBFS old,122,274,9.7649e-05,89.5469,89.5469,3.0018380824540385e-06,2.846148615558171e-05,3.2996565286144697e-06,5.508708884080704e-06,8.808365412695173e-06,32
EIBFS new,122,274,8.0522e-05,89.9023,89.9023,2.9956747240068823e-06,2.836387344402398e-05,3.27461511969232e-06,5.515665002630499e-06,8.790280122322818e-06,32
EIBFS new2,122,274,5.4299e-05,89.5312,89.5312,2.9932010801177885e-06,2.8374464380799724e-05,3.2774973442173394e-06,5.5055243055704754e-06,8.783021649787815e-06,32
EIBFS old,122,282,9.4394e-05,89.3984,89.3984,2.9915601598444083e-06,2.8346864384030528e-05,3.264527333846079e-06,5.513679324265298e-06,8.778206658111376e-06,32
EIBFS new,122,282,7.9744e-05,89.3164,89.3164,2.985437350265857e-06,2.792470504521608e-05,3.1357263974686814e-06,5.497781408800506e-06,8.633507806269187e-06,32
EIBFS old,122,236,9.7181e-05,89.2812,89.2812,3.005723087715304e-06,2.8486730138461408e-05,3.309083202819585e-06,5.510682073902729e-06,8.819765276722314e-06,32
EIBFS new,122,236,7.4825e-05,89.5586,89.5586,3.0244127077084743e-06,2.79408093255116e-05,3.1471027954572614e-06,5.51034488323694e-06,8.6574476786942e-06,32
EIBFS new2,122,236,4.9346e-05,89.3672,89.3672,3.0385478073968067e-06,2.8805767265377856e-05,3.4110963399863747e-06,5.504987298213848e-06,8.916083638200223e-06,32
EIBFS new,122,232,6.7519e-05,89.2852,89.2852,3.0219328908129444e-06,2.862658059807596e-05,3.3585212979303503e-06,5.508808792426124e-06,8.867330090356475e-06,32
EIBFS new2,122,232,3.5469e-05,89.3672,89.3672,3.0218042107477245e-06,2.771795452260327e-05,3.0698085669560865e-06,5.508833769512478e-06,8.578642336468566e-06,32
EIBFS old,122,278,9.5386e-05,89.2539,89.2539,3.0411847237368115e-06,2.809849079236133e-05,3.1925908874049294e-06,5.502352215603424e-06,8.694943103008352e-06,32
EIBFS new,122,278,7.79e-05,89.5586,89.5586,3.000119410886359e-06,2.8456061884325823e-05,3.3011823631634574e-06,5.502139910369408e-06,8.803322273532866e-06,32
EIBFS new2,122,278,5.4616e-05,89.3242,89.3242,3.0213835047970854e-06,2.8617692175005047e-05,3.351926292652352e-06,5.513791721153894e-06,8.865718013806245e-06,32
EIBFS old,122,274,9.5355e-05,89.5234,89.5234,2.99583954076792e-06,2.7679611508830105e-05,3.0612299489821138e-06,5.499542293388516e-06,8.560772242370629e-06,32
EIBFS new,122,274,7.7305e-05,89.4258,89.4258,3.01782332866508e-06,2.795680217509699e-05,3.1492897416508445e-06,5.513504484660814e-06,8.662794226311658e-06,32
EIBFS new2,122,274,5.3748e-05,89.5352,89.5352,3.012071044576078e-06,2.854547384076322e-05,3.327410439703943e-06,5.510981798938986e-06,8.838392238642928e-06,32
EIBFS old,122,264,9.499e-05,89.543,89.543,3.01970681547906e-06,2.855300018483904e-05,3.337989614837084e-06,5.5228084493279546e-06,8.860798064165039e-06,32
EIBFS new2,122,264,5.0036e-05,89.5273,89.5273,2.997595322717444e-06,2.84012280769102e-05,3.287619018983029e-06,5.508296762155852e-06,8.79591578113888e-06,32
EIBFS old,122,282,9.8168e-05,89.4297,89.4297,3.025786531548419e-06,2.793708039594496e-05,3.134607507683171e-06,5.499130171463662e-06,8.633737679146832e-06,32
EIBFS new,122,282,7.6312e-05,89.5391,89.5391,3.0068531950024912e-06,2.848154449337677e-05,3.3138979288922787e-06,5.509183448721444e-06,8.823081377613724e-06,32
EIBFS old,122,240,9.2612e-05,89.4805,89.4805,3.011677871566367e-06,2.8505871924280744e-05,3.3213237681656294e-06,5.515914773494047e-06,8.837238541659675e-06,32
EIBFS new,122,240,7.6039e-05,89.4375,89.4375,3.0047819818423063e-06,2.8449910800222834e-05,3.3052851442227915e-06,5.51171862298645e-06,8.817003767209242e-06,32
EIBFS new2,122,240,5.3244e-05,89.4336,89.4336,3.022865039470684e-06,2.8670831094278966e-05,3.3648282474207925e-06,5.505237069077396e-06,8.870065316498188e-06,32
EIBFS old,122,232,8.8195e-05,89.3789,89.3789,3.024830893271388e-06,2.7842323204012428e-05,3.10536165095375e-06,5.498293439070778e-06,8.603655090024529e-06,32
EIBFS new,122,232,6.7312e-05,89.3477,89.3477,2.9785178168435684e-06,2.826312320597407e-05,3.2357731441709503e-06,5.504163054364142e-06,8.739936198535093e-06,32
EIBFS old,122,274,9.6658e-05,89.4219,89.4219,2.986703304171023e-06,2.776844569078049e-05,3.0819816322497084e-06,5.501952582221748e-06,8.583934214471457e-06,32
EIBFS new,122,274,9.235e-05,89.6719,89.6719,3.024716469352028e-06,2.8650684473577547e-05,3.3601826881397845e-06,5.515315323421533e-06,8.875498011561317e-06,32
EIBFS new2,122,274,5.2652e-05,89.4414,89.4414,3.0170551898433207e-06,2.8585991350367307e-05,3.344246008729624e-06,5.508771326796591e-06,8.853017335526215e-06,32
EIBFS old,122,294,0.000103489,89.4297,89.4297,3.0242238488082506e-06,2.863638232208944e-05,3.358487409010902e-06,5.51556509428508e-06,8.874052503295982e-06,32
EIBFS new,122,294,8.4464e-05,89.8086,89.8086,3.025240254168056e-06,2.7979854825974665e-05,3.154138912197721e-06,5.510806959334502e-06,8.664945871532222e-06,32
EIBFS new2,122,294,5.8677e-05,89.3672,89.3672,3.003736263485474e-06,2.8491656263514545e-05,3.3078115351352355e-06,5.506123755642989e-06,8.813935290778225e-06,32
EIBFS old,122,232,9.0302e-05,89.2461,89.2461,3.038939695529597e-06,2.7981494362180148e-05,3.1447461269051152e-06,5.493223090540766e-06,8.637969217445881e-06,32
EIBFS new,122,232,7.4672e-05,89.4258,89.4258,3.0076832166337667e-06,2.8515552269487392e-05,3.316932931325678e-06,5.50858399864893e-06,8.82551692997461e-06,32
EIBFS new2,122,232,3.7072e-05,89.3086,89.3086,3.0102271373360587e-06,2.851627237235054e-05,3.323748214552336e-06,5.509233402894154e-06,8.83298161744649e-06,32
EIBFS old,122,254,9.6944e-05,89.2773,89.2773,3.017817238757498e-06,2.7870112893107225e-05,3.1130927682504472e-06,5.497219424357525e-06,8.610312192607971e-06,32
EIBFS new,122,254,7.858e-05,89.5273,89.5273,3.02828017448814e-06,2.7856529372031296e-05,3.115059158710632e-06,5.496045501298852e-06,8.611104660009483e-06,32
EIBFS new2,122,254,5.7081e-05,89.3672,89.3672,3.0186577867113632e-06,2.8601175633492856e-05,3.3462635103363725e-06,5.511456363579726e-06,8.8577198739161e-06,32
EIBFS old,122,278,0.000104017,89.5469,89.5469,2.9791991903783133e-06,2.8280785439625662e-05,3.2398081473983265e-06,5.50212742182623e-06,8.741935569224556e-06,32
EIBFS new,122,278,8.7532e-05,89.4141,89.4141,3.033077527219666e-06,2.872508152333284e-05,3.385478541714781e-06,5.514553522287713e-06,8.900032064002494e-06,32
EIBFS new2,122,278,6.5207e-05,89.3555,89.3555,3.0127813184749064e-06,2.851078301066645e-05,3.326172660939042e-06,5.514303751424166e-06,8.840476412363207e-06,32
EIBFS new,122,278,9.0847e-05,89.5547,89.5547,3.004557038323439e-06,2.7860893887421308e-05,3.117127771477824e-06,5.493435395774782e-06,8.610563167252606e-06,32
EIBFS new2,122,278,6.6225e-05,89.3594,89.3594,3.0284808605418604e-06,2.870390862401542e-05,3.3810196492581324e-06,5.5055243055704754e-06,8.886543954828608e-06,32
EIBFS new,122,264,8.0075e-05,89.4531,89.4531,3.014938415744957e-06,2.790650781389304e-05,3.12772416884502e-06,5.493597746836088e-06,8.621321915681108e-06,32
EIBFS new2,122,264,5.2585e-05,89.5273,89.5273,3.0444225488566257e-06,2.823988834580724e-05,3.2357561997146955e-06,5.511930928220466e-06,8.74768712793516e-06,32
EIBFS old,122,274,9.3125e-05,89.418,89.418,3.004903429719908e-06,2.84777392088716e-05,3.306827923241912e-06,5.5105322113846005e-06,8.817360134626512e-06,32
EIBFS new,122,274,7.9589e-05,89.4961,89.4961,3.0214827633206774e-06,2.859603054359455e-05,3.3514682367258297e-06,5.514541033744536e-06,8.866009270470365e-06,32
EIBFS new2,122,274,5.4064e-05,89.2266,89.2266,3.0071880898942496e-06,2.85411801418698e-05,3.32113737912948e-06,5.502926688589582e-06,8.824064067719062e-06,32
EIBFS new,122,240,7.5688e-05,89.4297,89.4297,3.013003716485757e-06,2.769148569021188e-05,3.068910232903108e-06,5.5058989618657964e-06,8.574809194768903e-06,32
EIBFS new2,122,240,5.1059e-05,89.5,89.5,2.997457294415681e-06,2.794111516737629e-05,3.1416605688824872e-06,5.498093622379941e-06,8.639754191262427e-06,32
