implementation,nodes,arcs,time(s),memPeak(MB),memAvg(MB),CO2e(kg),CO2eRate(kg/s),cpuEnergy(kW),ramEnergy(kW),totEnergy(kW),cpuCount
BK,62,120,2.4398e-05,89.3789,89.3789,2.91566260181627e-06,2.818784827913154e-05,3.2265839701589583e-06,5.528016171832917e-06,8.754600141991876e-06,32
MBK,62,120,2.2173e-05,89.6758,89.6758,2.925663771276142e-06,2.820294051064918e-05,3.224532579629291e-06,5.517076208009542e-06,8.741608787638834e-06,32
MBK2,62,120,3.1824e-05,89.4062,89.4062,2.9414100432045623e-06,2.7868765157070145e-05,3.118382216935056e-06,5.512667752267931e-06,8.631049969202986e-06,32
BK,62,120,2.4539e-05,89.4258,89.4258,2.9234357893226344e-06,2.7716246744828444e-05,3.0692491220646323e-06,5.509058563289671e-06,8.578307685354303e-06,32
MBK,62,120,2.2518e-05,89.4727,89.4727,2.950943657945046e-06,2.7919296913269085e-05,3.1445086267137268e-06,5.514516056658181e-06,8.659024683371908e-06,32
MBK2,62,120,3.2883e-05,89.5039,89.5039,2.927682582653721e-06,2.867937470000608e-05,3.364981025308356e-06,5.504637619004882e-06,8.869618644313238e-06,32
BK,62,120,2.4247e-05,89.457,89.457,2.941479779061654e-06,2.7883030797965548e-05,3.124231666047639e-06,5.50702293075176e-06,8.631254596799398e-06,32
MBK,62,120,2.1829e-05,89.4453,89.4453,2.912774877496185e-06,2.763485026721261e-05,3.0457843810741125e-06,5.501240735260638e-06,8.54702511633475e-06,32
MBK2,62,120,3.1356e-05,89.5352,89.5352,2.9636415750244933e-06,2.808517390016546e-05,3.1893864403942374e-06,5.506898045319986e-06,8.696284485714225e-06,32
BK,62,120,2.4242e-05,89.4102,89.4102,2.945982920950784e-06,2.78998648607881e-05,3.1296400037073013e-06,5.514828270237615e-06,8.644468273944916e-06,32
MBK,62,120,2.1944e-05,89.4727,89.4727,2.9144631751272e-06,2.7622189125899824e-05,3.040884932699328e-06,5.511094195827582e-06,8.55197912852691e-06,32
MBK2,62,120,3.3052e-05,89.5156,89.5156,2.896976365280221e-06,2.841376225715613e-05,3.2913490219527164e-06,5.50787215168782e-06,8.799221173640537e-06,32
BK,62,120,2.4761e-05,89.6992,89.6992,2.949562180990396e-06,2.857737340202101e-05,3.328970163168909e-06,5.501465529037831e-06,8.830435692206741e-06,32
MBK,62,120,2.2065e-05,89.4219,89.4219,2.9061631884390097e-06,2.7586286863143902e-05,3.029118534406128e-06,5.498505744304794e-06,8.527624278710921e-06,32
MBK2,62,120,3.1934e-05,89.6797,89.6797,2.940110895349084e-06,2.793407048644773e-05,3.1279952801693822e-06,5.499242568352258e-06,8.62723784852164e-06,32
BK,62,120,2.5189e-05,89.5117,89.5117,2.94588966237596e-06,2.8505499539579527e-05,3.31188042728e-06,5.505699145174958e-06,8.817579572454958e-06,32
MBK2,62,120,3.1537e-05,89.5,89.5,2.9098935923916565e-06,2.766608939334584e-05,3.045309936243468e-06,5.4932605561702986e-06,8.538570492413765e-06,32
MBK,62,120,2.2183e-05,89.4609,89.4609,2.9478650252692407e-06,2.8032888951999667e-05,3.157766970657283e-06,5.492224007086577e-06,8.64999097774386e-06,32
MBK2,62,120,3.0408e-05,89.5859,89.5859,2.9289053057980347e-06,2.7769043171801103e-05,3.09030636112817e-06,5.504050657475546e-06,8.594357018603716e-06,32
BK,62,120,2.5037e-05,89.418,89.418,2.9428374309674464e-06,2.7962318983592725e-05,3.1386933442914544e-06,5.496545043025946e-06,8.635238387317401e-06,32
MBK,62,120,2.1903e-05,89.4688,89.4688,2.9166023027040142e-06,2.764846063446579e-05,3.048310771976148e-06,5.509945249855264e-06,8.558256021831412e-06,32
MBK2,62,120,3.1733e-05,89.4102,89.4102,2.921959514823526e-06,2.847363724890981e-05,3.303149031405996e-06,5.507622380824274e-06,8.810771412230269e-06,32
BK,62,120,2.5461e-05,89.7812,89.7812,2.919522635595065e-06,2.85144159271975e-05,3.3172209871082468e-06,5.500204186176916e-06,8.817425173285163e-06,32
MBK,62,120,2.265e-05,89.4258,89.4258,2.9706552984417044e-06,2.82067026934262e-05,3.220819521095042e-06,5.496045501298852e-06,8.716865022393893e-06,32
MBK,62,120,2.2956e-05,89.6992,89.6992,2.933637401435139e-06,2.8374324067743563e-05,3.2837704047918026e-06,5.515127995273872e-06,8.798898400065675e-06,32
BK,62,120,2.4312e-05,89.543,89.543,2.933748474111891e-06,2.8635583897116468e-05,3.360115188089964e-06,5.5076598464538056e-06,8.86777503454377e-06,32
MBK,62,120,2.3269e-05,89.5078,89.5078,2.9208283134224367e-06,2.844214942658501e-05,3.294231246494216e-06,5.510020181114328e-06,8.804251427608543e-06,32
MBK2,62,120,3.0792e-05,89.5898,89.5898,2.938769160974647e-06,2.8393806544184607e-05,3.277480399759784e-06,5.50554928265683e-06,8.783029682416613e-06,32
BK,62,120,2.5888e-05,89.543,89.543,2.9222152653213714e-06,2.767040035082467e-05,3.058686613606476e-06,5.5160396589258204e-06,8.574726272532297e-06,32
MBK,62,120,2.2937e-05,89.5,89.5,2.939473600567433e-06,2.816651871497032e-05,3.207222287997767e-06,5.506485923395133e-06,8.7137082113929e-06,32
MBK2,62,120,3.1838e-05,89.5625,89.5625,2.9453546578731075e-06,2.848817242229779e-05,3.3130501504380697e-06,5.506723205715503e-06,8.819773356153572e-06,32
BK,62,120,2.5027e-05,89.5898,89.5898,2.928696609341064e-06,2.846363186173093e-05,3.309676536627885e-06,5.524144723447933e-06,8.83382126007582e-06,32
MBK,62,120,2.2661e-05,89.5078,89.5078,2.925084517672459e-06,2.776495199526489e-05,3.0842027451405407e-06,5.498942843316001e-06,8.583145588456542e-06,32
BK,62,120,2.5628e-05,89.5586,89.5586,2.92385632667808e-06,2.839052577377723e-05,3.2776328998821228e-06,5.505474351397766e-06,8.78310725127989e-06,32
MBK,62,120,2.1581e-05,89.4922,89.4922,2.909184605445326e-06,2.835372817445801e-05,3.270308727356709e-06,5.515577582828258e-06,8.785886310184968e-06,32
MBK2,62,120,3.1597e-05,89.4258,89.4258,2.9482574487739264e-06,2.79708572297659e-05,3.149052519239859e-06,5.502089956196699e-06,8.651142475436558e-06,32
BK,62,120,2.3955e-05,89.6641,89.6641,2.952320536349415e-06,2.868319890870191e-05,3.3767302013813782e-06,5.5120308365658845e-06,8.888761037947263e-06,32
MBK,62,120,2.1312e-05,89.5,89.5,2.937342038224508e-06,2.867940456577772e-05,3.3717963085454217e-06,5.506298595247472e-06,8.878094903792894e-06,32
MBK2,62,120,3.0387e-05,89.5156,89.5156,2.915727821348592e-06,2.764042071383233e-05,3.050090773407121e-06,5.50559923682954e-06,8.55569001023666e-06,32
BK,62,120,2.4502e-05,89.5898,89.5898,2.9540829056955914e-06,2.8014718645223133e-05,3.16449780937006e-06,5.503738443896112e-06,8.668236253266171e-06,32
MBK,62,120,2.1753e-05,89.668,89.668,2.927437982292072e-06,2.779112761620124e-05,3.0883735818096336e-06,5.501677834271846e-06,8.59005141608148e-06,32
MBK2,62,120,3.6132e-05,89.3672,89.3672,2.9031145756762404e-06,2.75855043875598e-05,3.019810749176066e-06,5.498867912056938e-06,8.518678661233004e-06,32
BK,62,120,2.4575e-05,89.4141,89.4141,2.9266712076167286e-06,2.778699300713879e-05,3.0913063619256165e-06,5.496495088853237e-06,8.587801450778855e-06,32
MBK,62,120,2.3285e-05,89.4102,89.4102,2.9210750567046654e-06,2.776755160491491e-05,3.0820663545413907e-06,5.48931417652625e-06,8.571380531067641e-06,32
MBK2,62,120,3.2499e-05,89.5156,89.5156,2.910871426799739e-06,2.8291111461661e-05,3.258084828688252e-06,5.516177032900771e-06,8.774261861589022e-06,32
BK,62,120,2.5206e-05,89.6719,89.6719,2.9299927422651192e-06,2.776579631692719e-05,3.091136917349191e-06,5.506410992136069e-06,8.59754790948526e-06,32
MBK,62,120,2.1742e-05,89.5039,89.5039,2.9226469069674115e-06,2.836369600984641e-05,3.278209289232434e-06,5.5231081743642105e-06,8.801317463596644e-06,32
MBK2,62,120,3.2289e-05,89.457,89.457,2.9339692955921903e-06,2.8329098438916773e-05,3.2648495563222107e-06,5.517388421588976e-06,8.782237977911186e-06,32
BK,62,120,2.368e-05,89.5469,89.5469,2.918279924317791e-06,2.771027091813077e-05,3.0631118949284164e-06,5.500066812201964e-06,8.563178707130382e-06,32
MBK,62,120,2.1803e-05,89.4219,89.4219,2.9343168204195685e-06,2.786021418419462e-05,3.1097697100399e-06,5.500466445583641e-06,8.61023615562354e-06,32
BK,62,120,2.4525e-05,89.375,89.375,2.918435468288389e-06,2.7673906982869675e-05,3.059059947241316e-06,5.504575176288995e-06,8.563635123530312e-06,32
MBK,62,120,2.189e-05,89.4648,89.4648,2.943784207889422e-06,2.840117757773304e-05,3.2818884588420305e-06,5.509620547732652e-06,8.791509006574683e-06,32
MBK,62,120,2.3031e-05,89.5,89.5,2.9299828631250683e-06,2.8308061388932665e-05,3.247013986497349e-06,5.499629713190757e-06,8.746643699688106e-06,32
MBK2,62,120,3.1374e-05,89.582,89.582,2.937087435987404e-06,2.7824604521200323e-05,3.109294987438393e-06,5.509071051832848e-06,8.618366039271242e-06,32
BK,62,120,2.3644e-05,89.4258,89.4258,2.9216612686305474e-06,2.835682966747464e-05,3.269884838128304e-06,5.511943416763643e-06,8.781828254891947e-06,32
MBK,62,120,2.2213e-05,89.5586,89.5586,2.9101597520668663e-06,2.8500459550357205e-05,3.3101509814524588e-06,5.510794470791325e-06,8.820945452243784e-06,32
MBK2,62,120,3.1481e-05,89.4961,89.4961,2.939621615674593e-06,2.8440712105359223e-05,3.291297910814825e-06,5.504450290857221e-06,8.795748201672045e-06,32
BK,62,120,2.4708e-05,89.5352,89.5352,2.942673130355853e-06,2.793430566641712e-05,3.1319794500245246e-06,5.502776826071454e-06,8.634756276095978e-06,32
MBK,62,120,2.1659e-05,89.5469,89.5469,2.9560743189899102e-06,2.8008526210959863e-05,3.166532255446941e-06,5.507547449565209e-06,8.67407970501215e-06,32
MBK2,62,120,3.2918e-05,89.5469,89.5469,2.910030994807728e-06,2.760294864715748e-05,3.032237981356878e-06,5.50673569425868e-06,8.538973675615558e-06,32
BK,62,120,2.4546e-05,89.3711,89.3711,2.9215907595800127e-06,2.7778938512649385e-05,3.079845519435298e-06,5.493048250936283e-06,8.572893770371581e-06,32
MBK,62,120,2.24e-05,89.5742,89.5742,2.9548637329912454e-06,2.832392003182524e-05,3.263188166097164e-06,5.507160304726711e-06,8.770348470823875e-06,32
MBK2,62,120,3.1529e-05,89.5312,89.5312,2.965946230431928e-06,2.8047003539864265e-05,3.187182271977007e-06,5.515864819321337e-06,8.703047091298344e-06,32
BK,62,120,2.3626e-05,89.3672,89.3672,2.9340154575406703e-06,2.787596813676557e-05,3.111770267197333e-06,5.4975815921096686e-06,8.609351859307002e-06,32
MBK,62,120,2.1872e-05,89.4062,89.4062,2.8991155671020333e-06,2.8440802231407832e-05,3.299792084276651e-06,5.519124329090631e-06,8.818916413367282e-06,32
MBK2,62,120,3.3214e-05,89.5078,89.5078,2.9462175930394006e-06,2.843445667876438e-05,3.298757916781956e-06,5.521134984542187e-06,8.819892901324142e-06,32
BK,62,120,2.567e-05,89.5,89.5,2.941223252737384e-06,2.7903869582087026e-05,3.124740277568594e-06,5.505761587890845e-06,8.630501865459438e-06,32
MBK,62,120,2.1694e-05,89.5938,89.5938,2.9614723281610764e-06,2.808473191619633e-05,3.1872672720256734e-06,5.5026519406396806e-06,8.689919212665353e-06,32
MBK2,62,120,3.1615e-05,89.5,89.5,2.941491384985436e-06,2.846589778805552e-05,3.3116432048667377e-06,5.525231226704364e-06,8.836874431571102e-06,32
BK,62,120,2.5504e-05,89.5273,89.5273,2.9189300480898578e-06,2.7714750051892905e-05,3.0624843944254687e-06,5.502601986466971e-06,8.56508638089244e-06,32
BK,62,120,2.3724e-05,89.5156,89.5156,2.931260779363305e-06,2.7852824479402804e-05,3.104836094988684e-06,5.49643264613735e-06,8.601268741126034e-06,32
MBK,62,120,2.1689e-05,89.5195,89.5195,2.9629786018443644e-06,2.8120761286945737e-05,3.194896722583107e-06,5.499442385043096e-06,8.694339107626204e-06,32
MBK2,62,120,3.0894e-05,89.5586,89.5586,2.9689673220482704e-06,2.820293362278101e-05,3.2143428492503734e-06,5.497569103566491e-06,8.711911952816865e-06,32
BK,62,120,2.4473e-05,89.4297,89.4297,2.922255898488756e-06,2.7721352328777465e-05,3.06885912174093e-06,5.505986381668038e-06,8.574845503408968e-06,32
MBK,62,120,2.2418e-05,89.5078,89.5078,2.9502701117056484e-06,2.799729792912272e-05,3.1534097449520404e-06,5.503638535550692e-06,8.657048280502733e-06,32
MBK2,62,120,3.1621e-05,89.5195,89.5195,2.9368609242344934e-06,2.7815422166734256e-05,3.106582207493269e-06,5.511119172913937e-06,8.617701380407206e-06,32
BK,62,120,2.4494e-05,89.5,89.5,2.9187860461607265e-06,2.7753277493773948e-05,3.071690512904124e-06,5.49297331967722e-06,8.564663832581344e-06,32
MBK,62,120,2.2393e-05,89.8086,89.8086,2.939380996275277e-06,2.7829675285553587e-05,3.113652213143636e-06,5.511443875036548e-06,8.625096088180184e-06,32
MBK2,62,120,3.1633e-05,89.6484,89.6484,3.0803544040127664e-06,2.8217443978854943e-05,3.222769244880241e-06,5.506298595247472e-06,8.729067840127713e-06,32
BK,62,120,2.542e-05,89.4883,89.4883,2.935869028591232e-06,2.7827643879297546e-05,3.1100408213607933e-06,5.504750015893478e-06,8.61479083725427e-06,32
MBK,62,120,2.2817e-05,89.4453,89.4453,2.917721193017857e-06,2.7746549019196088e-05,3.0689780107368003e-06,5.492561197752366e-06,8.561539208489167e-06,32
MBK2,62,120,3.0994e-05,89.5898,89.5898,2.926348333356145e-06,2.839739685081505e-05,3.2770903994477907e-06,5.502639452096503e-06,8.779729851544293e-06,32
BK,62,120,2.4656e-05,89.4688,89.4688,2.926745238259974e-06,2.7748563503646705e-05,3.0785230183683066e-06,5.509495662300879e-06,8.588018680669185e-06,32
MBK,62,120,2.1859e-05,89.5234,89.5234,2.921168110325669e-06,2.7800695886737995e-05,3.0817274653954785e-06,5.489926115141941e-06,8.57165358053742e-06,32
MBK2,62,120,3.133e-05,89.5078,89.5078,2.9501900935542595e-06,2.79363025587331e-05,3.141897791283932e-06,5.514915690039857e-06,8.65681348132379e-06,32
BK,62,120,2.5345e-05,89.4922,89.4922,2.9118405178855227e-06,2.7591658962561635e-05,3.032102703456885e-06,5.512180699084013e-06,8.544283402540898e-06,32
MBK,62,120,2.173e-05,89.4766,89.4766,2.9499834193592786e-06,2.7972932246091225e-05,3.1536300229007e-06,5.502577009380616e-06,8.656207032281316e-06,32
MBK2,62,120,3.1912e-05,89.543,89.543,2.922654162518049e-06,2.7767144333124425e-05,3.076709128024824e-06,5.499305011068146e-06,8.57601413909297e-06,32
BK,62,120,2.4923e-05,89.5469,89.5469,2.933459811264764e-06,2.8458818484717035e-05,3.308370980030159e-06,5.510557188470955e-06,8.818928168501114e-06,32
MBK,62,120,2.2102e-05,89.4805,89.4805,2.908839565198482e-06,2.7615066779393432e-05,3.033662426918382e-06,5.501815208246796e-06,8.53547763516518e-06,32
MBK2,62,120,3.1109e-05,89.5938,89.5938,2.9259223077377178e-06,2.7730230544389854e-05,3.0785060739085823e-06,5.507097862010824e-06,8.585603935919405e-06,32
BK,62,120,2.4984e-05,89.5234,89.5234,2.933278517038716e-06,2.78398314121002e-05,3.103038871313246e-06,5.5041505658209646e-06,8.60718943713421e-06,32
MBK,62,120,2.3114e-05,89.3711,89.3711,2.9575959905417457e-06,2.8353188768394285e-05,3.273970952509184e-06,5.52154710646704e-06,8.795518058976224e-06,32
BK,62,120,2.4227e-05,89.5156,89.5156,2.919641040467301e-06,2.765407870547864e-05,3.052956331239809e-06,5.514216331621924e-06,8.567172662861733e-06,32
MBK,62,120,2.2118e-05,89.5508,89.5508,2.935236234429994e-06,2.8469964754984794e-05,3.3000973622999974e-06,5.504737527350301e-06,8.8048348896503e-06,32
MBK2,62,120,3.1872e-05,89.4766,89.4766,2.9493778963982333e-06,2.799104760825865e-05,3.151103909776465e-06,5.503326321971258e-06,8.654430231747723e-06,32
BK,62,120,2.6132e-05,89.6016,89.6016,2.9344353997895685e-06,2.7851819806156017e-05,3.107582486061577e-06,5.503001619848646e-06,8.610584105910223e-06,32
MBK,62,120,2.1433e-05,89.5469,89.5469,2.943606051327836e-06,2.7889193518567104e-05,3.130470837706123e-06,5.50702293075176e-06,8.637493768457882e-06,32
MBK2,62,120,3.2167e-05,89.5117,89.5117,2.9458701108045862e-06,2.8011568353653305e-05,3.151188909839009e-06,5.4929483425908645e-06,8.644137252429874e-06,32
BK,62,120,2.4759e-05,89.5078,89.5078,2.92132442628624e-06,2.7688656519903007e-05,3.0659260638471464e-06,5.506186198358876e-06,8.572112262206023e-06,32
MBK,62,120,2.2804e-05,89.5508,89.5508,2.9452028694815542e-06,2.793726463068209e-05,3.140626401387792e-06,5.501552948840072e-06,8.642179350227864e-06,32
MBK2,62,120,3.0722e-05,89.5508,89.5508,2.945727514735179e-06,2.792500016491049e-05,3.1382694550552426e-06,5.50544937431141e-06,8.643718829366653e-06,32
BK,62,120,2.6738e-05,89.4961,89.4961,2.929130420868111e-06,2.7741579052499093e-05,3.0837110780862487e-06,5.511306501061597e-06,8.595017579147846e-06,32
MBK,62,120,2.1969e-05,89.4727,89.4727,2.9069260764974847e-06,2.760714890354608e-05,3.030695202327349e-06,5.499167637093194e-06,8.529862839420544e-06,32
MBK2,62,120,3.1523e-05,89.6836,89.6836,2.932657824541334e-06,2.7843454189276403e-05,3.1043272056968663e-06,5.5010409185698e-06,8.605368124266665e-06,32
BK,62,120,2.4626e-05,89.5,89.5,2.9220958018229373e-06,2.775479828429993e-05,3.0758949607079256e-06,5.498480767218439e-06,8.574375727926365e-06,32
MBK,62,120,2.224e-05,89.418,89.418,2.929947901560464e-06,2.7818921893697744e-05,3.100783869502965e-06,5.496632462828188e-06,8.597416332331155e-06,32
MBK2,62,120,3.1467e-05,89.5156,89.5156,2.942198645148037e-06,2.791703834291161e-05,3.129300836762772e-06,5.504063146018723e-06,8.633363982781495e-06,32
BK,62,120,2.366e-05,89.5117,89.5117,2.9168274878737903e-06,2.765397040605741e-05,3.0501079956446464e-06,5.508808792426124e-06,8.558916788070771e-06,32
MBK,62,120,2.2301e-05,89.5547,89.5547,2.947083121334321e-06,2.791898371100461e-05,3.1386255664594964e-06,5.509071051832848e-06,8.647696618292345e-06,32
MBK2,62,120,3.2628e-05,89.6602,89.6602,2.958571202234886e-06,2.7993988047750043e-05,3.165379198963314e-06,5.516027170382642e-06,8.681406369345956e-06,32
BK,62,120,2.4801e-05,89.6562,89.6562,2.9357314250470964e-06,2.7840054939193007e-05,3.1109733221040825e-06,5.5034137417735e-06,8.614387063877581e-06,32
MBK,62,120,2.21e-05,89.6797,89.6797,2.9413150406968244e-06,2.784779798164556e-05,3.1188402728477005e-06,5.511930928220466e-06,8.630771201068165e-06,32
MBK2,62,120,3.2053e-05,89.418,89.418,2.915565003479432e-06,2.7736860987227497e-05,3.065061340942754e-06,5.490150908919134e-06,8.555212249861887e-06,32
BK,62,120,2.4086e-05,89.5312,89.5312,2.938443398995836e-06,2.7843236037252776e-05,3.1132113794685168e-06,5.509133494548735e-06,8.622344874017253e-06,32
MBK,62,120,2.2647e-05,89.4648,89.4648,2.958744486381954e-06,2.8040540196466032e-05,3.1754164292324694e-06,5.50649841193831e-06,8.681914841170779e-06,32
BK,62,120,2.3718e-05,89.375,89.375,2.930002230385068e-06,2.781849313420848e-05,3.0945616423111444e-06,5.503014108391824e-06,8.597575750702969e-06,32
MBK,62,120,2.1631e-05,89.5,89.5,2.918555006275084e-06,2.77121300905746e-05,3.0635693952980004e-06,5.500416491410932e-06,8.563985886708933e-06,32
MBK2,62,120,3.1384e-05,89.8203,89.8203,2.9199199001776727e-06,2.766440414952522e-05,3.059144669536007e-06,5.508846258055656e-06,8.567990927591662e-06,32
BK,62,120,2.4299e-05,89.4102,89.4102,2.926854607845052e-06,2.779351578958757e-05,3.088322748434039e-06,5.500016858029256e-06,8.588339606463295e-06,32
MBK,62,120,2.2093e-05,89.4258,89.4258,2.927755004783966e-06,2.8391839913529623e-05,3.274496230710328e-06,5.502164887455763e-06,8.77666111816609e-06,32
MBK,62,120,2.1818e-05,89.5469,89.5469,2.959552190576193e-06,2.8041985490543654e-05,3.1757383739220183e-06,5.508546533019399e-06,8.684284906941416e-06,32
MBK2,62,120,3.15e-05,89.6797,89.6797,2.932560220936556e-06,2.7776571266753567e-05,3.0892044158059616e-06,5.515877307864514e-06,8.605081723670476e-06,32
MBK,62,120,2.1907e-05,89.4375,89.4375,2.9191177974872987e-06,2.859612750919264e-05,3.3516040701675465e-06,5.525518463197443e-06,8.877122533364989e-06,32
MBK2,62,120,3.1545e-05,89.4648,89.4648,2.9186073950602458e-06,2.772970235408219e-05,3.066570508810035e-06,5.497569103566491e-06,8.564139612376526e-06,32
BK,62,120,2.4947e-05,89.5938,89.5938,2.945655401082146e-06,2.7969072618731167e-05,3.1429658477039307e-06,5.500541376842705e-06,8.643507224546636e-06,32
MBK2,62,120,3.2378e-05,89.5039,89.5039,2.9466837886326592e-06,2.7978203816657764e-05,3.1455089052939613e-06,5.501015941483445e-06,8.646524846777406e-06,32
BK,62,120,2.5169e-05,89.6836,89.6836,2.9330581203154537e-06,2.7815521091516583e-05,3.0999194243781086e-06,5.506623297370084e-06,8.606542721748193e-06,32
MBK,62,120,2.228e-05,89.4609,89.4609,2.904039135737662e-06,2.756069809679628e-05,3.017877969855795e-06,5.5035136501189184e-06,8.521391619974713e-06,32
MBK2,62,120,3.3293e-05,89.4219,89.4219,2.924552327284379e-06,2.774784371792227e-05,3.0769463504440493e-06,5.504637619004882e-06,8.581583969448932e-06,32
MBK,62,120,2.1296e-05,89.4141,89.4141,2.953069786181047e-06,2.792309901856789e-05,3.146051683506311e-06,5.519211748892872e-06,8.665263432399183e-06,32
MBK2,62,120,3.2095e-05,89.4844,89.4844,2.933878681577192e-06,2.789526809174956e-05,3.115652492520233e-06,5.493298021799831e-06,8.608950514320064e-06,32
BK,62,120,2.3712e-05,89.5117,89.5117,2.9210400031925213e-06,2.773195870796464e-05,3.069774678039674e-06,5.501502994667362e-06,8.571277672707035e-06,32
